artist_name,main_genre
mukesh,pop
frankie laine,pop
johnnie ray,pop
pérez prado,pop
giorgos papadopoulos,pop
perry como,pop
freestyle,pop
johnny mathis,pop
stélios kazantzídis,pop
liva weel,pop
the chordettes,pop
ghantasala,pop
les paul,pop
asha bhosle,pop
mohammed rafi,pop
lata mangeshkar,pop
t. m. soundararajan,pop
talat mahmood,pop
andy williams,pop
sven-bertil taube,pop
bobby vinton,pop
los hermanos arriagada,pop
the drifters,pop
harry belafonte,pop
a. m. rajah,pop
jonah jones,pop
bill haley & his comets,pop
ted heath,pop
the platters,pop
pete yorn,pop
the clovers,pop
jerry vale,pop
lavern baker,pop
groovie ghoulies,pop
ricky nelson,pop
billy vaughn,pop
eddie cochran,pop
jimmie rodgers,pop
the keynotes,pop
pradeep kumar,pop
esquivel!,pop
張露,pop
maria koterbska,pop
bobby darin,pop
the everly brothers,pop
buddy holly,pop
jackie wilson,pop
frankie lymon,pop
mantovani,pop
jerry lee lewis,rock
neil sedaka,pop
cliff richard & the shadows,pop
shirley bassey,pop
lloyd price,pop
tony dallara,pop
rania,pop
ira ironstrings,pop
brenda lee,pop
connie francis,pop
the brothers four,pop
the flamingos,pop
ritchie valens,pop
dion & the belmonts,pop
the byrds,rock
simon & garfunkel,folk
fats domino,pop
"blood, sweat & tears",rock
sam cooke,rnb
miriam makeba,pop
patti page,pop
brook benton,pop
the moody blues,rock
ike & tina turner,rnb
si zentner,pop
frankie avalon,pop
eden ahbez,pop
bobby vee,pop
joan baez,pop
johnny burnette,pop
chubby checker,pop
the shirelles,pop
brian hyland,pop
ben e. king,pop
judy collins,pop
the miracles,rnb
del shannon,pop
little richard,rock
sue thompson,rock
najat al saghira,rock
roy orbison,rock
the marvelettes,pop
mary wells,rnb
steve lawrence,pop
dee clark,pop
dion,pop
jerry butler,pop
shelley fabares,pop
the lettermen,pop
the supremes,pop
timi yuro,pop
little eva,pop
pat boone,pop
johnny tillotson,pop
dee dee sharp,pop
cliff richard,pop
the orlons,pop
gene chandler,rnb
chris montez,pop
glen campbell,pop
georgie fame,pop
bob dylan,pop
smokey robinson & the miracles,rnb
"peter, paul and mary",pop
jay & the americans,pop
billy joe royal,pop
the impressions,pop
the beach boys,pop
lesley gore,pop
vince guaraldi,pop
robin ward,pop
the shadows,pop
barbara lewis,pop
the crystals,pop
the tymes,pop
the searchers,pop
martha reeves & the vandellas,pop
the cascades,pop
frankie valli & the four seasons,pop
lou christie,pop
the ronettes,pop
darlene love,pop
trini lopez,pop
kai winding,pop
al martino,pop
manfred mann,rock
little anthony & the imperials,pop
dionne warwick,pop
jan & dean,pop
the dixie cups,pop
the dave clark five,pop
dusty springfield,pop
monica zetterlund,pop
wayne fontana & the mindbenders,pop
al hirt,pop
donovan,pop
? & the mysterians,rock
four tops,pop
sonny & cher,pop
cher,pop
paul simon,pop
chad & jeremy,pop
the righteous brothers,pop
skeeter davis,pop
wilson pickett,rnb
gary lewis & the playboys,pop
the zombies,pop
jr. walker & the all stars,rnb
them,pop
dorothy ashby,pop
the turtles,pop
the knickerbockers,pop
the walker brothers,pop
the easybeats,pop
the lovin' spoonful,rock
john farnham,rock
fontella bass,pop
the monkees,pop
nancy sinatra,pop
the seeds,pop
the spencer davis group,pop
percy sledge,rnb
lee hazlewood,pop
love,hip hop
gene pitney,pop
the happenings,pop
paul revere & the raiders,pop
herman's hermits,pop
the sandpipers,pop
paul anka,pop
tim buckley,pop
the mamas & the papas,pop
"dave dee, dozy, beaky, mick & tich",pop
walter wanderley,pop
crispian st. peters,pop
van dyke parks,pop
the tremeloes,pop
the young rascals,pop
the box tops,pop
harpers bizarre,pop
procol harum,rock
the association,pop
tommy james & the shondells,rock
gene clark,rock
the royal guardsmen,rock
the cowsills,pop
sonny bono,pop
johnny rivers,pop
engelbert humperdinck,pop
strawberry alarm clock,pop
burt bacharach,pop
the sweet inspirations,rnb
the buckinghams,pop
the hollies,pop
gladys knight & the pips,pop
nico,pop
the electric prunes,pop
margo guryan,pop
josé feliciano,pop
carole king,pop
neil diamond,pop
the foundations,pop
harry nilsson,pop
joni mitchell,pop
gary puckett & the union gap,pop
van morrison,pop
mandy moore,pop
mary hopkin,pop
céline dion,pop
love affair,pop
the rascals,pop
the cats,pop
laura nyro,pop
the millennium,pop
the archies,pop
scott walker,pop
tommy boyce,pop
joe south,pop
the lemon pipers,pop
ohio express,pop
jackie deshannon,pop
melanie,pop
classics iv,pop
fairport convention,rock
karen dalton,folk
three dog night,rock
free,pop
bread,pop
boz scaggs,rock
jimmy ruffin,rnb
the flying burrito brothers,pop
marmalade,pop
tony joe white,pop
nick drake,pop
leonard cohen,pop
poco,rock
triste janero,rock
ringo starr,rock
badfinger,rock
the partridge family,rock
the move,reggae
wishbone ash,rock
john cale,pop
faces,rock
vanity fare,pop
todd rundgren,rock
michael nesmith,folk
bobby bloom,folk
mark lindsay,folk
alive 'n kickin',folk
dave edmunds,rock
electric light orchestra,rock
can,pop
wings,rock
status quo,rock
flamin' groovies,rock
the youngbloods,rock
bonnie raitt,pop
lindisfarne,pop
colin blunstone,pop
paul davis,pop
sparks,pop
the fortunes,pop
gerry rafferty,pop
argent,rock
glenn lewis,pop
gilbert o'sullivan,pop
tommy james,rock
carly simon,rock
"hamilton, joe frank & reynolds",rock
labi siffre,rnb
donny osmond,pop
john martyn,folk
santo & johnny,folk
townes van zandt,folk
yoko ono,folk
helen reddy,pop
the j. geils band,rock
michael jackson,rnb
stealers wheel,pop
odyssey,pop
john prine,pop
albert hammond,rock
dr. hook,rock
roxy music,pop
the 5th dimension,pop
pete townshend,rock
mott the hoople,rock
seals and crofts,rock
raspberries,pop
bette midler,pop
big star,pop
the brady bunch,pop
10cc,rock
the diamonds,rock
orleans,rock
abba,pop
slade,rock
brian eno,pop
barry manilow,pop
david gates,pop
strawbs,folk
new york dolls,punk
tony orlando & dawn,pop
jackson browne,rock
suzi quatro,rock
the modern lovers,rock
anne murray,pop
kansas,rock
the crickets,rock
kishore kumar,pop
sweet,pop
robert palmer,pop
bay city rollers,pop
bryan ferry,pop
david cassidy,pop
ace,hip hop
richard thompson,pop
billy swan,pop
the osmonds,pop
jim stafford,pop
julio iglesias,pop
freddy fender,pop
janis ian,pop
lobo,pop
al stewart,rock
ambrosia,rock
frankie valli,pop
emmylou harris,pop
patti smith,pop
the tubes,pop
indigo girls,pop
captain & tennille,pop
david essex,pop
little river band,rock
heart,rock
steve harley,rock
eric carmen,pop
chris de burgh,pop
olivia newton-john,pop
firefall,pop
randy crawford,pop
pussycat,pop
leo sayer,pop
donna summer,pop
joan armatrading,pop
andrew gold,pop
climax blues band,pop
the babys,pop
stephen bishop,pop
penguin cafe orchestra,pop
graham parker & the rumour,rock
blondie,pop
kenny nolan,pop
tom petty and the heartbreakers,rock
smokie,pop
suicide,pop
elvis costello,pop
cheap trick,rock
peter gabriel,rock
elkie brooks,rock
nana mouskouri,pop
the jam,rock
eddie money,rock
kenny loggins,rock
pablo cruise,rock
grace jones,pop
bob welch,rock
shaun cassidy,rock
rita coolidge,pop
the stranglers,pop
andy gibb,pop
wire,pop
the boys,pop
siouxsie and the banshees,pop
kate bush,pop
xtc,pop
public image ltd.,pop
s. p. balasubrahmanyam,pop
yellow magic orchestra,pop
hot chocolate,pop
nick lowe,pop
the cars,pop
melissa manchester,pop
bonnie tyler,pop
chaka khan,pop
the korgis,pop
elvis costello & the attractions,pop
jona lewie,pop
chris rea,pop
the motors,pop
gary numan,pop
the knack,pop
john mellencamp,pop
gang of four,pop
christopher cross,pop
marianne faithfull,pop
mental as anything,pop
joe jackson,pop
ian hunter,rock
rickie lee jones,pop
squeeze,pop
the dickies,punk
tubeway army,pop
sister sledge,pop
the monochrome set,pop
the boomtown rats,pop
the b-52's,pop
the undertones,pop
graham parker,pop
madonna,pop
pat benatar,rock
the raincoats,punk
orchestral manoeuvres in the dark,pop
wipers,punk
the sound,pop
the teardrop explodes,pop
the buggles,pop
the psychedelic furs,pop
irene cara,pop
echo & the bunnymen,pop
the feelies,pop
x,pop
japan,pop
stiv bators,pop
cold chisel,pop
dexys midnight runners,pop
ultravox,pop
rockpile,rock
the soft boys,pop
steve winwood,pop
visage,pop
pretenders,pop
bow wow wow,hip hop
george lam,pop
the go-go's,hip hop
the human league,pop
oingo boingo,pop
simple minds,pop
rick springfield,pop
tom tom club,pop
juan gabriel,pop
duran duran,pop
loverboy,rock
new order,pop
bryan adams,pop
altered images,pop
the db's,pop
mission of burma,pop
mondo rock,pop
the durutti column,pop
suburban lawns,pop
soft cell,pop
men at work,pop
the pointer sisters,pop
peter cetera,pop
girls at our best!,pop
a flock of seagulls,pop
'til tuesday,pop
josé josé,pop
sheena easton,pop
quarterflash,pop
spandau ballet,pop
sonic youth,rock
the replacements,rock
bad religion,punk
don henley,rock
huey lewis & the news,rock
missing persons,pop
cocteau twins,pop
orange juice,pop
inxs,pop
heaven 17,pop
r.e.m.,pop
laurie anderson,pop
billy idol,pop
berlin,pop
makoto matsushita,pop
modern english,pop
fun boy three,pop
the cleaners from venus,pop
yaz,pop
social distortion,punk
frida,rock
descendents,punk
wall of voodoo,pop
abc,pop
haircut 100,pop
the vandals,pop
talk talk,pop
john waite,pop
the motels,pop
patty smyth,pop
culture club,pop
adam ant,pop
glenn frey,pop
naked eyes,pop
the the,pop
"""weird al"" yankovic",pop
the chameleons,pop
real life,pop
the waterboys,pop
eurythmics,pop
tears for fears,pop
cyndi lauper,pop
minutemen,pop
swans,pop
the fixx,pop
marine girls,pop
demis roussos,pop
agnetha fältskog,pop
china crisis,pop
masaki matsubara,pop
violent femmes,pop
the plimsouls,pop
the romantics,pop
the style council,pop
billy fury,pop
red rockers,pop
blancmange,pop
salma agha,pop
new edition,pop
gloria estefan,pop
the bangles,pop
hüsker dü,pop
gerry & the pacemakers,pop
lyres,rock
matt bianco,pop
billy ocean,pop
alphaville,pop
thompson twins,pop
laura branigan,pop
everything but the girl,pop
meat puppets,pop
mac davis,pop
alison moyet,pop
frankie goes to hollywood,pop
howard jones,pop
wham!,pop
limahl,pop
bronski beat,pop
dinosaur jr.,pop
the alarm,pop
propaganda,pop
tina turner,pop
a-ha,rock
scritti politti,pop
the jesus and mary chain,pop
the dream academy,pop
miami sound machine,pop
arcadia,pop
simply red,pop
suzanne vega,pop
lloyd cole and the commotions,pop
starship,pop
prefab sprout,pop
modern talking,pop
mike & the mechanics,pop
jane wiedlin,pop
big black,pop
whitney houston,pop
the outfield,pop
level 42,pop
midge ure,pop
feargal sharkey,pop
strawberry switchblade,pop
wang chung,pop
go west,pop
love and rockets,pop
crowded house,pop
babyface,pop
they might be giants,pop
salt-n-pepa,hip hop
janet jackson,pop
the smithereens,pop
arthur russell,pop
george michael,pop
book of love,pop
yanni,pop
bruce hornsby,rock
paul kelly,rock
billy bragg,folk
the housemartins,pop
bodeans,pop
the communards,pop
pet shop boys,pop
the skyliners,pop
erasure,pop
cutting crew,pop
the go-betweens,pop
the chills,pop
the marcels,pop
big country,pop
firehose,pop
the clean,pop
the del-vikings,pop
"10,000 maniacs",pop
sandra,pop
johnny clegg,pop
tiffany,pop
heavy d & the boyz,pop
ll cool j,hip hop
samantha fox,pop
nanci griffith,pop
dead or alive,pop
belinda carlisle,pop
tim hardin,pop
pixies,rock
guadalcanal diary,pop
big audio dynamite,pop
sinéad o'connor,pop
richard marx,pop
debbie gibson,pop
marshall crenshaw,pop
rick astley,pop
exposé,pop
hoodoo gurus,pop
living in a box,pop
julian cope,pop
the bats,pop
the proclaimers,pop
mc lyte,hip hop
edie brickell & new bohemians,pop
johnny hates jazz,pop
the sugarcubes,pop
kylie minogue,pop
my bloody valentine,pop
robert john,pop
paula abdul,pop
when in rome,pop
brian wilson,pop
yazz,pop
new kids on the block,pop
screeching weasel,punk
guy,punk
k.d. lang,pop
information society,pop
fine young cannibals,pop
galaxie 500,pop
dead moon,punk
melissa etheridge,pop
tracy chapman,pop
the primitives,pop
boy meets girl,pop
climie fisher,pop
the boo radleys,pop
roxette,pop
beat happening,pop
bobby brown,pop
cowboy junkies,pop
martika,pop
taylor dayne,pop
al b. sure!,pop
kim wilde,pop
swing out sister,pop
marc almond,pop
the offspring,punk
a.r. kane,pop
sarah mclachlan,pop
the seekers,pop
jody watley,pop
the blue nile,pop
shawn colvin,pop
julee cruise,pop
lenny kravitz,pop
the ocean blue,pop
enuff z'nuff,pop
the connells,pop
lisa stansfield,pop
jason donovan,pop
daniel johnston,pop
željko bebek,pop
tom petty,pop
alannah myles,pop
mariah carey,pop
jellyfish,pop
mazzy star,pop
helen shapiro,pop
the church,pop
hi-five,pop
the sundays,pop
a tribe called quest,hip hop
wilson phillips,pop
the breeders,rock
ice cube,hip hop
james,pop
the black crowes,rock
en vogue,pop
ricardo montaner,pop
matt monro,pop
ride,pop
the lemonheads,pop
the cleftones,pop
world party,pop
pennywise,punk
green day,punk
slowdive,pop
2pac,hip hop
live,pop
blur,pop
lucky dube,reggae
the cyrkle,pop
the field mice,pop
the smashing pumpkins,pop
alma cogan,pop
electronic,hip hop
toad the wet sprocket,pop
mint condition,pop
geto boys,hip hop
gang starr,hip hop
teenage fanclub,pop
blues traveler,pop
billy j. kramer,pop
tevin campbell,pop
boyz ii men,pop
jodeci,pop
crash test dummies,pop
naughty by nature,hip hop
school of fish,hip hop
tony! toni! toné!,pop
michael learns to rock,pop
nofx,punk
matthew sweet,pop
ned's atomic dustbin,pop
slint,pop
alberto vazquez,pop
frank ifield,pop
彭家麗,pop
dj quik,hip hop
throwing muses,pop
pale saints,pop
barenaked ladies,pop
saint etienne,pop
tori amos,pop
no doubt,pop
kapena,pop
pavement,pop
4 non blondes,pop
gin blossoms,pop
annie lennox,pop
m people,pop
phish,pop
stone temple pilots,pop
blind melon,pop
soul asylum,pop
buffalo tom,pop
brian mcknight,pop
yordano,pop
sugar,country
swv,pop
pepe aguilar,pop
tito rojas,pop
cracker,pop
catherine wheel,pop
babes in toyland ,pop
mary j. blige,pop
greg brown,pop
too $hort,hip hop
the elgins,rnb
the left banke,pop
tasmin archer,pop
chanté moore,pop
shakespears sister,pop
rick price,pop
the cranberries,pop
swirlies,pop
ace of base,pop
kim carnes,pop
sheryl crow,pop
snoop dogg,hip hop
faith hill,country
glass tiger,pop
björk,pop
queen latifah,hip hop
the queers,punk
xscape,pop
sebadoh,pop
rancid,pop
the fleetwoods,pop
jamiroquai,pop
the five satins,pop
big head todd and the monsters,pop
candlebox,pop
toni braxton,pop
betty everett,rnb
the tokens,pop
wu-tang clan,hip hop
seaweed,pop
counting crows,pop
frank black,pop
archers of loaf,pop
the four aces,pop
pj harvey,pop
dave matthews band,pop
hootie & the blowfish,pop
311,rnb
heather nova,pop
brandy,pop
portishead,pop
toadies,pop
low,pop
guided by voices,pop
aaliyah,pop
hole,pop
the notorious b.i.g.,hip hop
"clarence ""frogman"" henry",pop
k. s. chithra,pop
built to spill,pop
cake,rock
medicine,rock
outkast,hip hop
craig mack,hip hop
lagwagon,punk
blink-182,punk
tlc,pop
jeff buckley,pop
stereolab,pop
nas,pop
veruca salt,pop
common,hip hop
weezer,pop
sponge,pop
da brat,pop
beck,pop
warren g,hip hop
changing faces,pop
coolio,hip hop
scarface,hip hop
shania twain,pop
better than ezra,pop
our lady peace,pop
tricky,pop
raekwon,hip hop
alanis morissette,pop
boyzone,pop
jewel,hip hop
elliott smith,pop
natalie merchant,pop
big l,country
the goo goo dolls,pop
faith evans,pop
bone thugs-n-harmony,hip hop
soul for real,pop
collective soul,pop
the rembrandts,pop
selena,pop
enrique iglesias,pop
the presidents of the united states of america,pop
montell jordan,pop
seven mary three,pop
brotha lynch hung,hip hop
blessid union of souls,pop
newsong,pop
elastica,pop
mack 10,hip hop
the corrs,pop
modest mouse,rock
lil' kim,hip hop
silver jews,folk
belle & sebastian,pop
the shangri-las,pop
superdrag,pop
eels,pop
ginuwine,pop
fiona apple,pop
matchbox twenty,pop
soul coughing,pop
foxy brown,pop
busta rhymes,hip hop
spice girls,pop
jennifer love hewitt,pop
blackstreet,pop
millencolin,punk
the penguins,pop
leann rimes,pop
maxwell,pop
donell jones,pop
the wallflowers,pop
local h,pop
republica,pop
702,pop
tonic,pop
backstreet boys,pop
the cardigans,pop
112,pop
dru hill,pop
face to face,punk
h-town,pop
goldfinger,punk
redman,hip hop
erykah badu,hip hop
three 6 mafia,hip hop
*nsync,pop
lighthouse family,pop
days of the new,pop
incubus,pop
wayne toups,pop
creed,rock
zhané,pop
hanson,pop
silverchair,pop
ben folds five,pop
yo la tengo,pop
harvey danger,pop
third eye blind,pop
the verve,pop
edwin mccain,pop
aqua,pop
fuel,pop
missy elliott,pop
sixpence none the richer,pop
smash mouth,pop
george baker selection,pop
jermaine dupri,hip hop
sleater-kinney,rock
five for fighting,pop
paul & paula,pop
grandaddy,pop
destiny's child,pop
98º,pop
dmx,hip hop
unkle,pop
total,pop
the bobby fuller four,pop
swingin' utters,punk
semisonic,punk
train,pop
steps,pop
duster,pop
death cab for cutie,pop
leif garrett,pop
zebrahead,punk
eagle-eye cherry,punk
silkk the shocker,hip hop
juvenile,hip hop
david gray,pop
monica,pop
ms. lauryn hill,pop
christina aguilera,pop
natalie imbruglia,pop
eve 6,pop
tyrese,pop
nicole,pop
n.o.r.e.,hip hop
less than jake,punk
marvelous 3,punk
baccara,pop
dido,pop
broadcast,pop
jimmy eat world,pop
lit,pop
savage garden,pop
beanie sigel,hip hop
nada surf,hip hop
john mayer,pop
sugar ray,pop
ricky martin,pop
the bouncing souls,punk
trick daddy,hip hop
wilco,rock
project pat,hip hop
the lillingtons,punk
luciano pavarotti,pop
brenda holloway,rnb
citizen king,pop
vitamin c,pop
aimee mann,pop
the magnetic fields,pop
vertical horizon,pop
case,pop
jennifer lopez,pop
filter,pop
method man,hip hop
britney spears,pop
switchfoot,pop
three plus,hip hop
new found glory,punk
smog,pop
the flaming lips,rock
marc anthony,pop
jay z,hip hop
s club 7,pop
3 doors down,pop
joe,pop
m2m,pop
musiq soulchild,pop
big pun,hip hop
bow wow,hip hop
gillian welch,pop
jay chou,pop
lucy pearl,pop
flogging molly,pop
everclear,pop
jill scott,pop
colin hay,pop
rene liu,pop
westlife,pop
lambchop,pop
nickel creek,pop
shaggy,pop
dispatch,pop
cat power,pop
lifehouse,pop
e-40,hip hop
goldfrapp,pop
big tymers,hip hop
coldplay,pop
avant,pop
carl thomas,pop
jagged edge,pop
sr-71,pop
ryan adams,pop
3lw,pop
trina,hip hop
the avalanches,pop
mýa,pop
nelly,hip hop
pandora,pop
basement jaxx,pop
spoon,rock
rivermaya,rock
the shins,rock
gorillaz,rock
alien ant farm,rock
craig david,pop
puddle of mudd,rock
shakira,pop
papa roach,hip hop
p!nk,pop
secret garden,pop
fabolous,hip hop
jatin-lalit,pop
default,pop
saves the day,pop
ben folds,pop
dashboard confessional,pop
josh groban,pop
jaheim,pop
stroke 9,pop
the microphones,pop
thursday,pop
the calling,pop
ja rule,hip hop
blu cantrell,pop
diddy,hip hop
alicia keys,pop
fat joe,hip hop
eve,hip hop
hoobastank,pop
michelle branch,pop
gabrielle,pop
nivea,pop
a*teens,pop
remy zero,pop
sparklehorse,pop
travis,pop
my chemical romance,pop
amerie,pop
authority zero,pop
atreyu,metal
floetry,pop
interpol,rock
box car racer,punk
good charlotte,punk
hot water music,pop
avril lavigne,pop
finch,pop
something corporate,pop
field mob,hip hop
taking back sunday,hip hop
coheed and cambria,pop
ben kweller,pop
sum 41,punk
mirah,punk
the used,pop
sugarcult,pop
justin timberlake,pop
aventura,pop
jason mraz,pop
ronan keating,pop
nina,jazz
maroon 5,pop
ashanti,pop
ok go,rock
the all-american rejects,pop
uncle kracker,pop
cam’ron,hip hop
amanda perez,pop
transplants,pop
rilo kiley,pop
robbie williams,pop
neko case,pop
starland vocal band,pop
frankie j,pop
the jayhawks,pop
brand new,pop
american hi-fi,pop
three days grace,pop
cursive,pop
mark ronson,pop
ugk,hip hop
the distillers,hip hop
relient k,religious
stacie orrico,pop
michael bublé,pop
fall out boy,rock
dave matthews,pop
kelly clarkson,pop
the ataris,punk
sweet trip,pop
50 cent,hip hop
the format,pop
jessica simpson,pop
senses fail,pop
yellowcard,punk
rooney,punk
girls aloud,pop
nick cannon,pop
story of the year,pop
lil wyte,hip hop
me first and the gimme gimmes,punk
afi,punk
fruit bats,pop
the knife,pop
hilary duff,pop
baby bash,hip hop
kelis,pop
murphy lee,country
damien rice,pop
yeah yeah yeahs,rock
ludacris,hip hop
the postal service,rock
tv on the radio,rock
brother ali,hip hop
saosin,pop
t.i.,hip hop
m. ward,hip hop
jesse mccartney,pop
breaking benjamin,pop
lindsay lohan,pop
usher,pop
my morning jacket,pop
lil wayne,hip hop
the cheetah girls,pop
the chiffons,pop
jadakiss,hip hop
kanye west,hip hop
straylight run,pop
of montreal,pop
akon,pop
fantasia,pop
rise against,punk
animal collective,pop
midtown,pop
crime mob,hip hop
the avett brothers,pop
sufjan stevens,pop
arcade fire,pop
ray lamontagne,pop
keane,pop
raven-symoné,pop
simple plan,punk
ashlee simpson,pop
natasha bedingfield,pop
bowling for soup,punk
gwen stefani,pop
ciara,pop
iron & wine,pop
hawthorne heights,pop
lil' flip,hip hop
sugarland,country
regina spektor,pop
tegan and sara,pop
lloyd banks,hip hop
the national,pop
the fray,pop
paul westerberg,pop
rob thomas,pop
celtic woman,pop
jeezy,hip hop
say anything,punk
the pussycat dolls,pop
john legend,pop
paramore,pop
carrie underwood,country
fort minor,hip hop
a day to remember,pop
keyshia cole,pop
bullet for my valentine,metal
the decemberists,pop
raheem devaughn,pop
wolf parade,rock
ying yang twins,hip hop
panic! at the disco,hip hop
t-pain,hip hop
the game,hip hop
anna nalick,pop
james blunt,pop
thirty seconds to mars,pop
bush,pop
mike jones,hip hop
anberlin,pop
o.a.r.,pop
imogen heap,pop
the mountain goats,pop
silverstein,pop
voxtrot,pop
bloc party,rock
chris brown,hip hop
hot chip,pop
"tito ""el bambino""",pop
lil scrappy,hip hop
dem franchize boyz,hip hop
birdman,hip hop
sister hazel,pop
letoya,pop
michael wong,pop
daughtry,pop
anti-flag,punk
gotye,punk
yung joc,hip hop
huey,rock
billy talent,punk
quietdrive,pop
beyoncé,pop
petey pablo,hip hop
thom yorke,rock
escape the fate,pop
angels & airwaves,punk
this providence,punk
taylor swift,punk
cherish,pop
the icicle works,pop
alexi murdoch,pop
the red jumpsuit apparatus,pop
cute is what we aim for,pop
silversun pickups,rock
nelly furtado,pop
the wood brothers,pop
fergie,pop
snow patrol,pop
youngbloodz,hip hop
rick ross,hip hop
josé gonzález,pop
flyleaf,pop
matchbook romance,pop
james morrison,pop
troy,pop
scissor sisters,pop
high school musical cast,pop
garbage,pop
onerepublic,pop
band of horses,pop
cartel,pop
jordin sparks,pop
jonas brothers,pop
david guetta,pop
mika,pop
feist,pop
beirut,pop
mgmt,rock
zac efron,pop
mario,pop
pretty ricky,hip hop
adele,pop
dj drama,hip hop
sara bareilles,pop
hannah montana,pop
missy higgins,pop
the last goodnight,pop
secondhand serenade,pop
black lips,pop
j. holiday,pop
mayday parade,pop
deer tick,pop
september,pop
pinback,pop
britt nicole,religious
metro station,pop
the bird and the bee,pop
colbie caillat,pop
blue foundation,pop
the-dream,pop
we the kings,pop
m.i.a.,pop
leona lewis,pop
peter bjorn and john,pop
the wombats,rock
kalimba,pop
glen hansard,pop
timbaland,pop
jon mclaughlin,pop
mims,pop
rich boy,hip hop
scouting for girls,pop
rihanna,pop
the tallest man on earth,pop
rebel souljahz,pop
ingrid michaelson,pop
the cab,pop
paper lace,pop
empire of the sun,pop
eric hutchinson,pop
webbie,hip hop
francesca battistelli,religious
lady gaga,pop
jazmine sullivan,pop
gym class heroes,pop
vampire weekend,rock
deerhunter,pop
atmosphere,hip hop
sia,pop
2 pistols,hip hop
kaskade,pop
passion pit,pop
wiz khalifa,hip hop
hollywood undead,hip hop
cut copy,pop
peter bradley adams,pop
david cook,pop
the ting tings,pop
will.i.am,pop
fleet foxes,pop
shwayze,pop
katy perry,pop
the script,pop
"sergio vega ""el shaka""",pop
bon iver,pop
the academy is...,pop
demi lovato,pop
hellogoodbye,pop
carolina liar,pop
danity kane,pop
kid cudi,hip hop
glee cast,pop
florence + the machine,pop
ashley tisdale,pop
edward sharpe & the magnetic zeros,pop
kolohe kai,pop
all time low,pop
twista,hip hop
twenty one pilots,hip hop
phoenix,rock
bibio,pop
calvin harris,pop
fever ray,pop
a rocket to the moon,pop
keri hilson,pop
parachute,pop
the xx,pop
metric,pop
miike snow,pop
wale,hip hop
noah and the whale,hip hop
young money,hip hop
jason walker,pop
anarbor,pop
warpaint,pop
schuyler fisk,pop
jeremih,pop
lily allen,pop
lmfao,pop
generationals,pop
miley cyrus,pop
boys like girls,pop
phantogram,rock
drake,hip hop
jay sean,pop
owl city,pop
adam lambert,pop
cage the elephant,rock
real estate,pop
bombay bicycle club,rock
beach house,pop
nicki minaj,pop
black veil brides,pop
neon trees,pop
gorilla zoe,hip hop
best coast,rock
beta radio,pop
lcd soundsystem,rock
the downtown fiction,pop
jamie foxx,pop
kevin rudolf,pop
passenger,pop
will reagan,pop
ben rector,pop
ellie goulding,pop
kesha,pop
