artist_name,main_genre
sleeping with sirens,pop
two door cinema club,rock
justin bieber,pop
sick puppies,pop
mac miller,hip hop
prince royce,pop
taio cruz,pop
jason derulo,pop
big time rush,pop
trampled by turtles,pop
marina,pop
flo rida,pop
go radio,pop
reel big fish,punk
miguel,pop
andrew belle,pop
local natives,pop
the ready set,pop
trey songz,pop
get scared,pop
victorious cast,pop
young the giant,pop
a$ap rocky,hip hop
the drums,rock
tune-yards,pop
sleeping at last,pop
benjamin francis leftwich,pop
blind pilot,pop
falling in reverse,rock
the head and the heart,pop
yelawolf,hip hop
beach fossils,pop
lykke li,pop
travis barker,pop
childish gambino,hip hop
forever the sickest kids,punk
big sean,hip hop
j. cole,hip hop
dom kennedy,hip hop
craft spells,pop
mike posner,pop
simon curtis,pop
christina perri,pop
breathe carolina,pop
jai paul,pop
ben howard,pop
kendrick lamar,hip hop
mandisa,religious
jesse & joy,pop
selena gomez,pop
birdy,pop
avicii,pop
the civil wars,pop
flatsound,pop
jessie j,pop
the oh hellos,pop
eli young band,country
ed sheeran,pop
alexandra stan,pop
foster the people,rock
selena gomez & the scene,pop
lauren aquilina,pop
future,hip hop
lana del rey,pop
tennis,pop
flume,pop
the neighbourhood,pop
one direction,pop
the lumineers,pop
milo greene,pop
tyga,hip hop
bruno mars,pop
brad knauber,pop
set it off,pop
the weeknd,pop
olivia holt,pop
saint motel,rock
madilyn bailey,rock
neck deep,punk
j boog,pop
pierce the veil,pop
meek mill,hip hop
youngblood hawke,rock
travis porter,hip hop
danny brown,hip hop
walk the moon,pop
pitbull,pop
hoodie allen,pop
of monsters and men,pop
zedd,pop
frank ocean,pop
lord huron,pop
brandi carlile,pop
emeli sandé,pop
grimes,pop
pomplamoose,pop
kid ink,hip hop
santigold,pop
florida georgia line,country
julia sheer,pop
travis scott,pop
jeff williams,pop
jess glynne,pop
cassadee pope,pop
atlas genius,pop
kevin gates,hip hop
foxygen,pop
nipsey hussle,hip hop
rhye,pop
our last night,pop
bahamas,pop
tryhardninja,pop
chastity belt,rock
kyle,pop
johnnyswim,pop
jon bellion,pop
the paper kites,pop
ajr,pop
craig campbell,country
the 1975,rock
sam smith,pop
diplo,pop
kacey musgraves,pop
sonreal,hip hop
steve aoki,pop
major lazer,pop
james arthur,pop
rainbow kitten surprise,pop
fitz and the tantrums,rock
august alsina,pop
mike will made-it,hip hop
tori kelly,pop
lorde,pop
partynextdoor,hip hop
zendaya,pop
tom odell,pop
grouplove,rock
rittz,hip hop
natalia kills,pop
chance the rapper,hip hop
new politics,pop
ariana grande,pop
woodkid,pop
bts,pop
danny gokey,pop
hozier,pop
shy glizzy,hip hop
needtobreathe,religious
dustin tebbutt,folk
milky chance,folk
juicy j,hip hop
andy grammer,pop
mitski,pop
iggy azalea,pop
aurora,pop
lindsey stirling,pop
bryce vine,pop
k camp,hip hop
majid jordan,pop
bleachers,pop
sanna nielsen,pop
5 seconds of summer,pop
disclosure,pop
wild cub,pop
eric paslay,country
magic man,pop
ella henderson,pop
vinyl theatre,pop
rupaul,pop
travis atreo,pop
o.t. genasis,hip hop
revolver cannabis,pop
somo,pop
glass animals,pop
blackbear,pop
g-eazy,hip hop
paloma faith,pop
jessie ware,pop
yg,hip hop
azealia banks,pop
schoolboy q,hip hop
james bay,pop
american authors,pop
sam hunt,pop
ty dolla $ign,hip hop
alex & sierra,pop
clean bandit,pop
rixton,pop
a great big world,pop
aronchupa,pop
tiësto,pop
meghan trainor,pop
isaiah rashad,hip hop
seven lions,pop
trevor hall,pop
vance joy,pop
mila j,pop
jaymes young,pop
halsey,pop
action bronson,hip hop
langhorne slim,pop
fetty wap,hip hop
bryson tiller,hip hop
misterwives,pop
hippo campus,pop
kodak black,hip hop
belly,hip hop
galantis,pop
oh wonder,pop
kygo,pop
little mix,pop
melanie martinez,pop
yo gotti,hip hop
san holo,electronica
deorro,electronica
børns,pop
carly rae jepsen,pop
troye sivan,pop
allie x,pop
roy woods,hip hop
skizzy mars,hip hop
logic,hip hop
russ,hip hop
ryan stevenson,religious
rich homie quan,hip hop
twice,pop
george ezra,pop
marc e. bassy,pop
shawn mendes,pop
daniel caesar,pop
x ambassadors,pop
fifth harmony,pop
alessia cara,pop
lil dicky,hip hop
kehlani,pop
rae sremmurd,hip hop
mike stud,hip hop
willow,pop
sheppard,pop
lany,pop
duke dumont,pop
hayden james,pop
miia,pop
dove cameron,pop
machine gun kelly,pop
quinn xcii,pop
louis the child,pop
granger smith,country
lizzo,pop
madeintyo,hip hop
post malone,hip hop
birdtalker,pop
vic mensa,hip hop
ookay,electronica
brent faiyaz,pop
wrabel,pop
lost kings,pop
ella mai,pop
twenty88,pop
dodie,pop
ab-soul,hip hop
solange,pop
gryffin,pop
grupo maximo grado,pop
timeflies,pop
toni romiti,pop
famous dex,hip hop
legado 7,pop
eric bellinger,pop
charlie puth,pop
dnce,pop
gucci mane,hip hop
whethan,pop
daya,pop
lukas graham,pop
hailee steinfeld,pop
martin garrix,pop
the band camino,pop
sabrina carpenter,pop
astrid s,pop
lil yachty,hip hop
young thug,hip hop
niykee heaton,pop
khalid,pop
a r i z o n a,pop
harry styles,pop
playboi carti,pop
dean lewis,pop
yoke lore,pop
jacquees,pop
rita ora,pop
james tw,pop
banes world,pop
charli xcx,pop
camila cabello,pop
prettymuch,pop
migos,hip hop
aminé,hip hop
smallpools,pop
illenium,pop
phora,pop
mt. joy,pop
the chainsmokers,pop
davido,pop
billie eilish,pop
pnb rock,hip hop
jhene aiko,pop
sza,pop
dennis lloyd,pop
lauv,pop
rex orange county,pop
maggie lindemann,pop
a$ap ferg,hip hop
dua lipa,pop
nav,hip hop
jessie reyez,pop
chelsea cutler,pop
h.e.r.,pop
bebe rexha,pop
jp cooper,pop
zara larsson,pop
olivia o'brien,pop
jay rock,hip hop
kina grannis,pop
alec benjamin,pop
saweetie,pop
julia michaels,pop
cardi b,pop
jid,hip hop
maddie & tae,country
seeb,pop
tinashe,pop
surfaces,pop
au/ra,pop
alesso,pop
rico nasty,pop
quavo,hip hop
girl in red,pop
ayokay,pop
noah kahan,pop
zayn,pop
metro boomin,hip hop
rich the kid,hip hop
pewdiepie,hip hop
kids see ghosts,hip hop
bazzi,pop
lanco,pop
ruel,pop
gianni & kyle,pop
megan thee stallion,pop
french montana,hip hop
88rising,pop
notd,pop
joyner lucas,hip hop
finneas,pop
clairo,pop
tory lanez,hip hop
runaway june,hip hop
dj khaled,hip hop
quality control,hip hop
naomi scott,hip hop
labrinth,pop
dreamville,hip hop
why don't we,pop
mabel,pop
meduza,pop
ali gatie,pop
jack & jack,pop
lefty frizzell,country
lester flatt,pop
brownie mcghee,pop
johnny cash,pop
marty robbins,pop
the carter family,pop
gene autry,pop
ray price,pop
the charlie daniels band,country
jimmy dean,country
johnny cooper,country
george jones,country
johnny horton,rock
hank thompson,country
carl smith,country
jean shepard,country
hank williams,country
sonny james,country
big bill broonzy,country
patsy cline,pop
don gibson,rock
the louvin brothers,pop
charlie rich,pop
stonewall jackson,pop
conway twitty,country
sons of the pioneers,country
sonny boy williamson ii,country
lightnin' hopkins,country
rev. gary davis,country
bob wills,country
tex williams,country
slim whitman,pop
chet atkins,pop
sonny terry,country
frank patterson,country
lead belly,country
claude king,country
tom rush,folk
wynn stewart,folk
willie nelson,country
porter wagoner,pop
hank snow,pop
bukka white,country
george hamilton iv,country
bobby bare,country
hank locklin,country
eddy arnold,pop
jim reeves,pop
billy walker,pop
john hammond,pop
tammy wynette,pop
the browns,pop
lorne greene,pop
loretta lynn,pop
bert jansch,folk
dick curless,folk
the beau brummels,pop
charlie louvin,pop
connie smith,pop
the pretty things,pop
dottie west,pop
roger miller,pop
merle haggard,country
fred neil,folk
little jimmy dickens,folk
lynn anderson,folk
the statler brothers,folk
gordon lightfoot,rock
jeannie seely,rock
red simpson,rock
the jordanaires,rock
david houston,rock
charley pride,country
waylon jennings,country
buffalo springfield,rock
grandpa jones,country
moby grape,country
jerry reed,country
traffic,rock
ramblin' jack elliott,folk
mickey gilley,country
buddy guy,country
country joe & the fish,rock
dolly parton,country
nitty gritty dirt band,folk
john hartford,pop
arlo guthrie,pop
bobbie gentry,pop
gene watson,country
al kooper,rock
jerry jeff walker,rock
the guess who,rock
dillard & clark,folk
the band,pop
quicksilver messenger service,rock
taj mahal,rock
james gang,rock
linda ronstadt,rock
hoyt axton,country
"crosby, stills & nash",rock
derek & the dominos,rock
savoy brown,rock
leon russell,rock
hot tuna,rock
delaney & bonnie,rock
jessi colter,rock
dave mason,rock
humble pie,rock
stephen stills,rock
johnny paycheck,country
jonathan edwards,folk
new riders of the purple sage,folk
"hank williams, jr.",country
commander cody and his lost planet airmen,country
michael hurley,folk
judee sill,folk
loggins & messina,folk
the doobie brothers,rock
kris kristofferson,folk
graham nash,folk
chris ledoux,country
david crosby,pop
black oak arkansas,rock
america,pop
bob weir,pop
little feat,rock
the kendalls,rock
pure prairie league,rock
jerry garcia,rock
loudon wainwright iii,folk
tom t. hall,country
tanya tucker,country
the marshall tucker band,rock
the ozark mountain daredevils,rock
bachman-turner overdrive,rock
joe walsh,rock
ronnie milsap,country
doug sahm,country
the band perry,country
lynyrd skynyrd,rock
gram parsons,pop
dan penn,pop
dan fogelberg,rock
david allan coe,country
bruce cockburn,folk
ry cooder,pop
jefferson starship,rock
merle haggard & the strangers,rock
asleep at the wheel,rock
the outlaws,rock
peter frampton,rock
elvin bishop,rock
gary wright,rock
don williams,rock
head east,rock
april wine,rock
gary stewart,country
foghat,rock
crystal gayle,country
moe bandy,country
the bellamy brothers,country
guy clark,country
silver,pop
eddie rabbitt,pop
warren zevon,rock
kenny rogers,pop
webb pierce,pop
dennis wilson,pop
dickey betts,pop
the oak ridge boys,country
vern gosdin,country
joe ely,country
atlanta rhythm section,rock
amazing rhythm aces,rock
38 special,rock
barbara mandrell,country
rosanne cash,pop
blackfoot,rock
lowell george,rock
ricky skaggs,pop
the fabulous thunderbirds,rock
lacy j. dalton,rock
janie fricke,rock
t.g. sheppard,country
johnny rodriguez,country
larry gatlin & the gatlin brothers,country
john conlee,country
alabama,country
lucinda williams,pop
johnny lee,country
mel tillis,country
donna fargo,country
john anderson,country
molly hatchet,rock
mel mcdaniel,country
reba mcentire,country
juice newton,country
earl thomas conley,country
george strait,country
billy joe shaver,country
michael martin murphey,country
green on red,pop
richard & linda thompson,folk
deborah allen,folk
john hiatt,rock
travis tritt,country
michael peterson,country
bryan white,country
mink deville,rock
foster & allen,folk
lee greenwood,folk
pam tillis,country
nrbq,rock
dan seals,country
the judds,country
lorrie morgan,country
keith whitley,country
the florida boys,country
robert earl keen,country
gary p. nunn,country
lone justice,rock
sawyer brown,country
vince gill,country
the knitters,country
van zant,rock
john williamson,rock
steve earle,pop
gregg allman,pop
dwight yoakam,country
holly dunn,country
drivin n cryin,country
boxcar willie,country
daniel o'donnell,folk
rodney crowell,pop
the georgia satellites,rock
ricky van shelton,country
randy travis,country
kathy mattea,country
lyle lovett,pop
the gregg allman band,pop
restless heart,pop
john schneider,pop
k.t. oslin,pop
mary chapin carpenter,pop
robbie robertson,pop
billie jo spears,pop
baillie & the boys,pop
ernest tubb,country
the desert rose band,country
steve wariner,country
sweethearts of the rodeo,country
ronnie mcdowell,country
patty loveless,country
steve goodman,country
slim dusty,country
highway 101,country
delbert mcclinton,country
lee roy parnell,country
bob mould,pop
james mcmurtry,country
clint black,country
shenandoah,country
the kentucky headhunters,country
marty stuart,country
suzy bogguss,country
charley patton,country
joe diffie,country
pirates of the mississippi,country
buck owens,country
uncle tupelo,rock
the mavericks,rock
mark chesnutt,country
the rankin family,folk
the notting hillbillies,folk
the highwaymen,folk
doug stone,country
ken mellons,country
alan jackson,country
skip james,country
gaither vocal band,country
sir douglas quintet,country
billy dean,country
texas tornados,country
collin raye,country
sammy kershaw,country
diamond rio,country
kitty wells,country
floyd tillman,country
trisha yearwood,country
roger mcguinn,folk
paddy reilly,folk
red foley,folk
hal ketchum,folk
aaron tippin,country
tracy lawrence,country
brooks & dunn,country
memphis minnie,country
ernest ashworth,country
radney foster,country
wynonna,country
iris dement,country
little texas,country
kevin welch,country
billy ray cyrus,country
jimmy lafave,pop
confederate railroad,country
blind boy fuller,country
lonnie johnson,pop
tim mcgraw,country
kelly willis,country
clay walker,country
cory morrow,country
junior brown,rock
john berry,country
shawn camp,country
joe dolan,country
ray stevens,country
fred eaglesmith,country
martina mcbride,country
rick trevino,country
bash & pop,country
blue rodeo,country
carlene carter,country
doug supernaw,country
tracy byrd,country
david ball,country
john michael montgomery,country
kenny chesney,country
paul overstreet,country
blackhawk,country
lari white,country
bob wills & his texas playboys,country
chely wright,country
the tractors,country
neal mccoy,country
david lee murphy,country
rhett akins,country
whiskeytown,pop
t. graham brown,country
lonestar,country
son volt,pop
wayne hancock,pop
daryle singletary,country
terri clark,country
ty herndon,country
golden smog,country
buddy miller,country
jimmy wakely,country
robbie fulks,rock
deana carter,country
mcbride & the ride,country
kevin sharp,country
toby keith,country
trace adkins,country
the martins,country
mark wills,country
mindy mccready,country
paul brandt,country
gary allan,country
sammi smith,country
bill anderson,country
roy clark,country
old 97's,pop
c.w. mccall,pop
keith urban,country
ray wylie hubbard,country
old & in the way,pop
lila mccann,pop
pat green,pop
lee ann womack,country
richard buckner,pop
jo dee messina,country
roger creager,country
rodney carrington,pop
"bonnie ""prince"" billy",pop
wade hayes,country
charlie robison,country
garth brooks,country
sara evans,country
allison moorer,folk
eddy raven,country
barbara fairchild,country
cal smith,country
blaze foley,pop
shedaisy,country
sherrié austin,country
montgomery gentry,country
hank williams iii,country
andy griggs,country
jessica andrews,country
damien jurado,pop
bill monroe,pop
brad paisley,country
greater vision,country
alejandro escovedo,pop
the gourds,pop
phil vassar,country
chris cagle,country
rascal flatts,country
chris smither,country
craig morgan,country
haystak,hip hop
todd snider,pop
songs: ohia,pop
billy gilman,pop
corey smith,country
kevin fowler,country
doc watson,pop
faron young,country
jeanne pruett,country
joe purdy,pop
cross canadian ragweed,country
jason boland & the stragglers,country
bill gaither,country
cooder graw,country
otis taylor,pop
the perrys,pop
old crow medicine show,pop
jeff carson,pop
chris knight,country
jeffrey foucault,pop
jake hess,pop
blake shelton,country
drive-by truckers,pop
the warren brothers,pop
the crabb family,pop
rhett miller,pop
mickey newbury,pop
okkervil river,pop
darius rucker,country
mike mcclure,country
darryl worley,country
joe nichols,country
randy rogers band,country
emerson drive,country
wade bowen,country
slaid cleaves,country
buddy jewell,country
dierks bentley,country
bubba sparxxx,hip hop
jeff bates,country
the talleys,country
the handsome family,country
aaron watson,country
josh turner,country
rodney atkins,country
gretchen wilson,country
big & rich,country
adam hood,country
the grass roots,pop
dave alvin,rock
calexico,rock
jim white,rock
julie roberts,country
mark collie,country
josh gracin,country
shooter jennings,country
ryan adams & the cardinals,pop
miranda lambert,country
stoney larue,country
jack greene,pop
ferlin husky,pop
hawkshaw hawkins,pop
kyle park,pop
lynda randle,pop
tommy mcclennan,country
jason aldean,country
little big town,country
roger alan wade,country
trick pony,country
darrell scott,pop
billy currington,country
brandon jenkins,country
honeybrowne,country
john phillips,country
the be good tanyas,pop
lindsey haun,pop
john d. hale band,pop
casey donahew,pop
chris young,country
trent tomlinson,country
no justice,country
moonshine bandits,pop
the wreckers,country
mike bowling,country
eleven hundred springs,country
eric church,country
steve holy,country
keb' mo',country
max stalling,country
josh ritter,pop
luke bryan,country
ray bonneville,folk
kingspade,folk
eilen jewell,folk
ryan bingham,country
bleu edmondson,country
laura bell bundy,pop
colt ford,country
gordon mote,country
lady antebellum,country
hellbound glory,rock
lee brice,country
chatham county line,pop
jim ford,pop
jamey johnson,country
blitzen trapper,folk
matt mason,folk
kellie pickler,country
reckless kelly,country
julianne hough,country
randy houser,country
ryan beaver,country
the felice brothers,folk
hayes carll,country
bomshel,country
dave rawlings machine,folk
big scoob,hip hop
krizz kaliko,hip hop
brantley gilbert,country
jackson taylor & the sinners,country
david nail,country
emitt rhodes,pop
dawes,pop
cody johnson,country
jelly roll,hip hop
the band of heathens,rock
dean brody,country
justin moore,country
jason michael carroll,country
zac brown band,country
tech n9ne collabos,hip hop
josh abbott band,country
james otto,country
lukas nelson and promise of the real,pop
easton corbin,country
crucifix,pop
cody jinks,country
jason isbell and the 400 unit,pop
turnpike troubadours,pop
jerrod niemann,country
the lacs,pop
josh thompson,country
lauren alaina,country
steel magnolia,country
jawga boyz,country
scotty mccreery,country
pistol annies,country
thieving birds,country
the collingsworth family,country
bottleneck,pop
sarah jarosz,pop
aaron lewis,country
twang and round,pop
ronnie dunn,country
jake owen,country
whiskey myers,country
hunter hayes,country
thompson square,country
middle brother,pop
jb and the moonshine band,country
corb lund,pop
chase rice,country
scuzz twittly,pop
casey james,pop
moccasin creek,pop
worm,pop
american aquarium,pop
love and theft,country
kip moore,country
brett eldredge,country
parmalee,country
jason isbell,pop
charlie farley,pop
jon langston,country
william clark green,country
david fanning,country
gord bamford,country
redneck souljers,pop
phosphorescent,pop
sturgill simpson,pop
chris stapleton,pop
thomas rhett,country
donna taggart,country
brothers osborne,country
dan + shay,country
nashville cast,country
dustin lynch,country
jawga sparxxx,pop
micky & the motorcars,pop
frankie ballard,country
cole swindell,country
jon pardi,country
mud digger,pop
cam,pop
tyler farr,country
a thousand horses,country
old dominion,country
logan mize,country
kane brown,country
mbest11x,hip hop
charles kelley,hip hop
high valley,country
upchurch,pop
murphy elmore,pop
taylor acorn,pop
ty march.,pop
chase bryant,country
overtime,pop
shotgun rider,pop
drake white,pop
midland,pop
canaan smith,country
brett young,country
russell dickerson,country
adam sanders,country
chris janson,country
the band steele,pop
seckond chaynce,pop
raelynn,country
walker hayes,country
maren morris,country
dirt rock empire,country
skitz kraven,country
mike ryan,country
michael ray,country
jameson rodgers,country
jordan davis,country
kelsea ballerini,country
adam calhoun,pop
katie noel,pop
buddy brown,pop
morgan evans,pop
cale dodds,pop
demun jones,pop
riley green,pop
eric ethridge,pop
chris lane,country
colter wall,country
ashley monroe,country
lewis brice,country
mitchell tenpenny,rock
filmore,rock
morgan wallen,rock
levi hummon,rock
brandon lay,country
brandon ratcliff,country
locash,country
caylee hammack,country
muscadine bloodline,country
ray fulcher,country
mitch rossell,country
tucker beathard,country
christie huff,country
jordan rager,country
adam doleac,country
cold creek county,country
danielle bradbery,country
blanco brown,country
adam hambrick,country
seaforth,country
mason ramsey,country
sam grow,country
john king,country
lil nas x,pop
luke combs,pop
dylan scott,country
jackson michelson,country
john gurney,country
piney brown,country
the ravens,pop
ella fitzgerald,pop
josh white,pop
louis prima,pop
billie holiday,pop
odetta,pop
johnny ace,pop
cannonball adderley,jazz
dinah washington,jazz
lizzie miles,jazz
link wray,pop
aretha franklin,rnb
otis rush,pop
sister rosetta tharpe,country
johnny burnette & the rock 'n' roll trio,rock
junior wells,pop
mickey & sylvia,pop
mose allison,jazz
the cadillacs,pop
chuck berry,rock
b.b. king,rock
ruth brown,pop
ray charles,rnb
muddy waters,pop
chuck willis,pop
little willie john,rnb
woody guthrie,folk
big maybelle,pop
jimmy reed,country
"eddie ""cleanhead"" vinson",pop
the silhouettes,pop
bo diddley,rock
champion jack dupree,pop
howlin' wolf,country
bobby day,rock
nina simone,jazz
screamin' jay hawkins,country
dave van ronk,folk
ronnie hawkins,rock
memphis slim,pop
jimmy witherspoon,pop
wilbert harrison,pop
john lee hooker,pop
larry williams,pop
elmore james,country
king curtis,jazz
etta james,jazz
johnnie taylor,rnb
lee dorsey,rnb
carla thomas,rnb
speckled red,pop
buster brown,pop
otis spann,pop
jimmy smith,jazz
the olympics,pop
the dovells,pop
the dubs,pop
booker t. & the m.g.'s,rnb
solomon burke,rnb
garnet mimms & the enchanters,rnb
rufus thomas,rnb
ruby and the romantics,pop
lou rawls,pop
dock boggs,pop
the turbans,pop
alexis korner's blues incorporated,pop
irma thomas,pop
otis redding,rnb
the animals,rock
baby washington,pop
don covay,pop
duane eddy,pop
the sonics,punk
"huey ""piano"" smith",pop
small faces,pop
the yardbirds,rock
magic sam,pop
the paul butterfield blues band,country
jefferson airplane,rock
the mad lads,rnb
john mayall & the bluesbreakers,pop
paul jones,pop
keith relf,pop
cream,rock
the monks,rock
al green,rnb
ten years after,rock
albert king,rock
jimi hendrix,rock
big brother & the holding company,rock
canned heat,rock
vanilla fudge,rock
iron butterfly,rock
the dells,rnb
clarence carter,rnb
spirit,pop
steppenwolf,rock
wicked lady,rock
deep purple,rock
blue cheer,rock
jethro tull,rock
steve miller band,rock
dr. john,pop
jeff beck,rock
the electric flag,rock
john mayall,pop
johnny winter,pop
janis joplin,rock
joe cocker,rock
little walter,pop
rare earth,pop
freddie king,pop
arthur conley,pop
santana,rock
blind faith,rock
the stooges,rock
mountain,pop
mc5,rock
t-bone walker,country
sir lord baltimore,country
willie dixon,pop
eric clapton,pop
grand funk railroad,rock
cactus,pop
zz top,rock
taste,pop
alice cooper,rock
"crosby, stills, nash & young",rock
rory gallagher,rock
edgar winter,rock
t. rex,rock
uriah heep,rock
j.j. cale,rock
allen toussaint,rock
the detroit emeralds,pop
ann peebles,rnb
flower travellin' band,pop
blue öyster cult,rock
professor longhair,pop
captain beyond,pop
bang,hip hop
the belmonts,pop
steely dan,rock
roy buchanan,rock
big walter horton,country
"beck, bogert, appice",country
robin trower,rock
nazareth,rock
thin lizzy,rock
montrose,rock
son seals,pop
"bobby ""blue"" bland",rnb
ufo,rock
phoebe snow,rock
cab calloway,pop
shirley brown,rnb
bad company,rock
koko taylor,pop
ted nugent,rock
hank ballard,pop
dave bartholomew,pop
tommy bolin,rock
louis jordan & his tympany five,pop
millie jackson,pop
luther johnson,pop
warren haynes,pop
manfred mann's earth band,rock
"johnny ""guitar"" watson",rnb
dr. feelgood,pop
levon helm,pop
george thorogood & the destroyers,rock
fenton robinson,pop
whitesnake,rock
johnny thunders,punk
rick derringer,rock
the blues brothers,rock
gary moore,rock
albert collins,pop
j.b. lenoir,pop
the fall,pop
the birthday party,pop
mick taylor,pop
robben ford,pop
swell maps,pop
kevin coyne,pop
peter green,pop
pat travers,rock
alex chilton,rock
krokus,rock
george thorogood,rock
the cramps,punk
dave davies,punk
"clarence ""gatemouth"" brown",pop
mick fleetwood,pop
rabbit muse,pop
the action,pop
the gun club,punk
z.z. hill,rnb
the flesh eaters,pop
the saints,country
robert plant,rock
ted hawkins,rnb
hound dog taylor,pop
robert cray,pop
paul rodgers,pop
latimore,pop
the fleshtones,rock
jimmy johnson,pop
stevie ray vaughan,pop
carlos santana,pop
denise lasalle,rnb
mike bloomfield,pop
james cotton,pop
jimmy page,pop
nappy brown,pop
chick webb,pop
the delmonas,pop
lonnie mack,pop
the blues band,country
nathan abshire,pop
john fogerty,rock
john scofield,jazz
snooky pryor,country
helen humes,pop
jane's addiction,rock
colin james,pop
keith richards,pop
the jeff healey band,pop
traveling wilburys,rock
adam gussow,rock
the five keys,pop
