release_date,avg_dating,avg_violence,avg_world/life,avg_night/time,avg_shake the audience,avg_family/gospel,avg_romantic,avg_communication,avg_obscene,avg_music,avg_movement/places,avg_light/visual perceptions,avg_family/spiritual,avg_like/girls,avg_sadness,avg_feelings,avg_danceability,avg_loudness,avg_acousticness,avg_instrumentalness,avg_valence,avg_energy
1984,0.018338973409988583,0.1339077642542912,0.11587926820602752,0.06570491615902405,0.011895537941573062,0.01172773201852985,0.049929197995914595,0.07129979122221254,0.07802963201050091,0.04779767838544296,0.04985893631611531,0.04930610342477541,0.022616853642784186,0.02394559590879782,0.15691093755713406,0.0337153426304301,0.5391240801016948,0.6235691991304312,0.2523499902266864,0.06735572584700615,0.5620449516206013,0.5796669736358449
1985,0.02106484845585238,0.12735593106562124,0.11147974781531916,0.06675899568145888,0.013645573488998992,0.01963595914931506,0.04465243114310356,0.07806547894594684,0.058557316342346684,0.06425067991200957,0.05097034189333298,0.044234672949299905,0.02525634703865558,0.02535093801437429,0.1630507475575004,0.02999358104673026,0.5482950137991837,0.6106213967916914,0.28350995717156724,0.073569431382984,0.5556962756055913,0.5692586696630065
1986,0.02041088764922097,0.11810386615522918,0.12888126247558296,0.06949080304926616,0.01404699183561722,0.01659177538740735,0.052831306087481905,0.07562845596645222,0.07685209901205543,0.054314134373484466,0.044068715362191854,0.05595305555476797,0.022889033996190696,0.03285439842789579,0.13963192232963356,0.027478287872939593,0.5266883778948823,0.6217574885928314,0.27804408589629176,0.09726446807814461,0.5743172474201892,0.5855904626091805
1987,0.020839962985334182,0.14478831552862076,0.11536678379994528,0.06578126451520941,0.014089119013073659,0.013541519783923345,0.04972339539568054,0.08316607920183788,0.06553463184858396,0.05939884668538463,0.05147050365510348,0.05139216470657794,0.026445517939291837,0.0280369967124297,0.13141586327934918,0.02652590958169577,0.5357755975256172,0.609626433097837,0.3009908674953316,0.05919411710642652,0.5331506855805402,0.5644414267118689
1988,0.025531132325517725,0.12550134553234657,0.12183884019198761,0.06417351279607054,0.015187086073230075,0.01314192483212122,0.04803539192173704,0.09087554079252594,0.07036567747428762,0.05581364458681406,0.04798147968697763,0.04368980769670836,0.02147188197508717,0.025775109730351846,0.1530039953538267,0.02931173730637086,0.546399094942261,0.6131713892952455,0.30366672930432576,0.07497864288523896,0.5844858523186803,0.5589271562048054
1989,0.02019442961042531,0.11522197912264384,0.13245409062919614,0.051774133852019316,0.017357939142991358,0.01896373804518143,0.04520086922152352,0.08237696270798343,0.09112052127912129,0.05801449981773156,0.04123851459976646,0.05340403295969428,0.02335696232076577,0.026386546664383108,0.13999442268683043,0.03249930871113277,0.5445982052808187,0.6162223583365851,0.3097975793811591,0.08690933014987184,0.5338522561395281,0.5481174820502425
1990,0.021734793322686508,0.14809187750817418,0.12579062215451733,0.060446630847715455,0.014575532870957078,0.018618954897355197,0.0426630988675231,0.06986018994028721,0.0694900251048787,0.06261968020325635,0.05648561403210708,0.0518569019280253,0.02467076924918548,0.023597912195965496,0.12665556721053417,0.029839430746258024,0.5336088681481264,0.6350250254585843,0.2972942336219252,0.0921513090582131,0.5261465094966343,0.5685713729356935
1991,0.023313425646486616,0.1224386509745674,0.13388622269164682,0.05191141322420126,0.015438783909324986,0.019998952946252573,0.05358225866160126,0.07793855838017259,0.08009786813609883,0.057936636756242665,0.047545728343142024,0.041857891445286344,0.026971554120474205,0.025038931328547405,0.1476698133197829,0.029792503973695282,0.5284246002378451,0.6357902631642395,0.3293816846890293,0.10333045087772955,0.5154315246197998,0.5515208284771327
1992,0.01737951612801451,0.12697702145195083,0.11948134335374752,0.0514675044994476,0.016116789946786468,0.019793121919299227,0.04365974496008668,0.08010083852997012,0.11605919670237108,0.050175508216296835,0.04162880053360754,0.043455134289609794,0.028103826539366977,0.028205407938594076,0.1351284956603103,0.03126415367865049,0.552205329906165,0.6424154532025701,0.28679693888318025,0.06147934485479293,0.5537472168307898,0.5822290371027453
1993,0.019885769175215565,0.11348995719926416,0.13363882131569846,0.046443550345180565,0.014084887557638278,0.01881274951027181,0.04640644592559101,0.07987336128773727,0.09567499459281004,0.05217593628935489,0.04113752053011929,0.047077831902602986,0.029563989514492663,0.026243288881746728,0.1477104427708431,0.02749200424193544,0.5487142153704607,0.6320059968952956,0.29818771767698227,0.08113350519637712,0.5244943099242739,0.5410322794969264
1994,0.02248798563963398,0.1248767735391746,0.10725241642537252,0.0519987076618144,0.016419736504201483,0.016118964717484113,0.032145025306753644,0.08079784578183931,0.11485779011382007,0.06528105940576517,0.05126040247469125,0.0484599133460713,0.025622027877297636,0.027719608939772097,0.1253667227927475,0.029560773885511517,0.5363980765580217,0.6553257689855122,0.2704105550609062,0.06808782395193938,0.5277677312980347,0.5828295988285485
1995,0.02171291486499275,0.1500128393928431,0.13342339362732858,0.04991802865223556,0.01652941095800894,0.014732243344974097,0.04093864032291366,0.0835264332730399,0.08824362000609039,0.0426701239517201,0.05133919113804161,0.03964957668689981,0.023258673754282824,0.027627249244704933,0.13221328519698153,0.027485122721999655,0.5357814502187946,0.6710789812705049,0.26165647172519063,0.1080112029549398,0.5054980674725109,0.6086187453125038
1996,0.016650062795238743,0.12121464794683962,0.13570606025043605,0.04441232488334301,0.019260238430153433,0.01873659951732742,0.0405485811284747,0.08347578298769194,0.09215688227716597,0.05105987507285284,0.04608977865433988,0.053459486866408217,0.025423086357328793,0.02673921130269782,0.1359072130587727,0.03168883554762837,0.53396901574029,0.6679231669757043,0.2911072698224821,0.10146775559136825,0.5082998003025476,0.5709656652308792
1997,0.020587926450793312,0.14127563630421058,0.12806878249416861,0.05587614037839455,0.017540060252133487,0.016483172037445613,0.03719729447865498,0.07561058511614584,0.10739838978289566,0.045170484081526345,0.044522789213015765,0.04483028603892666,0.023036203117554267,0.029846451443128055,0.12055221091592627,0.036566069531586226,0.5436479194947244,0.6921445693971876,0.24962325868778648,0.12004823894174257,0.530885680152361,0.6220877162077921
1998,0.02005730258441102,0.12077340717910642,0.11568091741990096,0.05465184719509114,0.01783070317123952,0.014824535089171031,0.04556832040684987,0.07326568945574435,0.11532606085777025,0.04981898149680635,0.043803304380905086,0.04827550841880602,0.0218379954728817,0.025463298254585025,0.14925512419142303,0.031308776267424177,0.5515526149807914,0.6910418027170357,0.2375725280769929,0.09078911863935854,0.5158672186929182,0.6214432106702157
1999,0.020783505918020546,0.12073833513507612,0.14953730089109912,0.06021976410922399,0.015491531983789558,0.014703055737740098,0.04009948589580564,0.07682189773263581,0.1029510278878536,0.0501609556097503,0.04241608243554742,0.0453690157685537,0.023251439794013444,0.023867961327027436,0.12837080431766223,0.029304863906504736,0.5346602538359555,0.6986083351414606,0.26592010418331935,0.09459708566767087,0.49989255524286463,0.627495148049974
2000,0.021854349255658025,0.13041910003972484,0.14792040916521576,0.05662708662119589,0.02013647670117995,0.016272702028842272,0.0360333491660145,0.07964524852984689,0.12176757545075176,0.04668316390769934,0.044190027047733574,0.04663317700914545,0.024867565652229313,0.02457251478038324,0.10364445716469523,0.02550112353925508,0.5507691225929301,0.7053629114044523,0.2870742337737266,0.12823778091018928,0.49910977499428094,0.6234604034675321
2001,0.01998039799358995,0.1206608107557574,0.1354160766786136,0.05018076260414701,0.02008076949420976,0.012700016184302342,0.032906571178969474,0.06940556797113656,0.11180938083162137,0.04518412293070742,0.05642336499238026,0.04764567795787134,0.025459374776769763,0.02649691279212127,0.13167970756692343,0.027836370609886578,0.5363325880265849,0.7141915720037776,0.25936400569045515,0.10534753308684691,0.49344635930707287,0.6468036798331688
2002,0.020362261272933762,0.13546876059793556,0.12215257869025888,0.05237427197891378,0.02021200912622195,0.014299571685590458,0.03136115930479587,0.08190865951223003,0.09497944719256557,0.058425570846173856,0.045760113527398366,0.04790536531245444,0.028466533598161984,0.027922461177129303,0.12781461424831295,0.034125671634789474,0.5540806403620196,0.7295317040620769,0.22554231985385517,0.08168157417922997,0.5321075571388473,0.661667171144057
2003,0.015736250894920915,0.13527713070657496,0.12316120498130712,0.05543417123108541,0.017027310895739504,0.015290726386845926,0.03983919921637567,0.09144434199636348,0.10133099036237934,0.05276018534088285,0.05131824969274868,0.04840619577730455,0.024441210928718163,0.028267054259324503,0.11850058704994837,0.02643662273883112,0.5350281483393287,0.7246371119297425,0.25074764718746084,0.08035816842535963,0.5054667081791233,0.6553377758037705
2004,0.015323939613458536,0.14641578819624304,0.12364036743316068,0.05406989267485131,0.01728117019850835,0.01668634414498204,0.035575541828235795,0.07303485278096752,0.10771351233814766,0.05013073274700923,0.046082772750156,0.04613953514239822,0.0194174383988007,0.028567105099658048,0.12795692080262322,0.032315885674739656,0.5350999987111674,0.7329164819343429,0.26068545884652344,0.08702647853574838,0.5117950628800383,0.671382632902573
2005,0.02118655691265884,0.15408766388836193,0.12116548823616932,0.05407809837083482,0.016179611517844153,0.013029721091487327,0.03935087758918471,0.07629189260277769,0.10804944252605528,0.046725678475779825,0.05513488846702717,0.042358019886803336,0.0280204743599991,0.023879016775100362,0.11423064537613987,0.03154581765368865,0.5521474355818556,0.7081495479368719,0.2895394194901072,0.09176917852870811,0.5159086224986884,0.6204215332305218
2006,0.01816359936002233,0.13436633630333567,0.12222918913036605,0.05690072733858022,0.017904148603573606,0.013606712984643388,0.042128653250824474,0.07702863336031267,0.10031897473839597,0.051927193060875405,0.05584537210717679,0.0462698714286865,0.024631403767146235,0.0262871742319176,0.12259612617657668,0.032679736434181234,0.5466952674732105,0.7192981632064709,0.26882726119264244,0.09288144082037889,0.5099823083893947,0.6272853131034217
2007,0.019796429442008025,0.11671837305759065,0.11986843010028184,0.0574043164523466,0.0174248850095739,0.014369541863531558,0.03410518193492456,0.08239663458047626,0.12931772077820688,0.05066363707198806,0.05152555944376041,0.03780776724049299,0.019820246545795995,0.02803117782432504,0.13214940164200625,0.029988530871876508,0.5493857100476082,0.7299204409025392,0.250368758074971,0.06359448307956343,0.49546578730420443,0.6507452833187669
2008,0.014165327712526618,0.1612052556722696,0.10289109846015734,0.051711727830869476,0.016630346368917633,0.01625795326521257,0.030057846437805843,0.08127882742261802,0.1157760772184395,0.052320232116106584,0.04832628321793295,0.04310671913170891,0.025638498953406794,0.033512694955398624,0.1174790180771672,0.02493715149758724,0.5484939779009189,0.7410643974534663,0.21210770918936458,0.11203406822688587,0.5116869542540841,0.695567702067433
2009,0.0139520650772719,0.15338989220952245,0.10952424059979862,0.05803018326732037,0.019217123420209217,0.014594191804485656,0.031642536196793095,0.08358026148620815,0.11626920905369337,0.0504053150188238,0.04307630129018183,0.042839655806144135,0.023098685505231302,0.029399923674669294,0.11962187005168341,0.030717186608138575,0.5386567086867051,0.7378029114817254,0.208809739559281,0.07430980934694595,0.4921488225384422,0.678153677289412
2010,0.018172826084245104,0.15498073546445285,0.11014999966552105,0.0655349058075477,0.022303067313756277,0.017455390450002013,0.02753481170723172,0.0770253836586084,0.10935048594480336,0.04446179283511022,0.05127919516373365,0.03618014068857651,0.018945074681126967,0.03529001825297167,0.11730431442898646,0.031027833778818095,0.5451928463380521,0.7420840649357484,0.2025057327813558,0.08578057597873039,0.5225016961387204,0.6834496498339326
2011,0.01978294298214116,0.1418984782851264,0.10221710162909395,0.0531686574731729,0.021147812382052503,0.013550900374612367,0.03182070425649722,0.06502585533223017,0.1405270002376219,0.04214234351978388,0.04954952433239503,0.04881086839571077,0.022406542080409667,0.03244676332322634,0.11871261192833263,0.03066602814768629,0.5516042819469916,0.7417727729959253,0.21721486399665096,0.0844603913439618,0.5141730049386511,0.68729731500253
2012,0.015472339052494117,0.15796039129926864,0.09884711775300048,0.052889254534482545,0.019038087378747178,0.0159908675874135,0.030486733381751868,0.07701049239064854,0.12553545966504712,0.046747167176245406,0.048160365741942,0.049491199021175714,0.023406522551860008,0.028176651021257767,0.12141358905614975,0.028756380633677768,0.538694815419607,0.7386840942105921,0.2148413814955689,0.07882192911519428,0.4734644626235722,0.6889474477363107
2013,0.016600215065123273,0.14796891398637893,0.11447790004541084,0.059777204760260584,0.02160879439803083,0.01625268602372992,0.030086992131015906,0.07595319427008021,0.11680404734311753,0.05314423196898151,0.04598966800582184,0.05396374003565637,0.020693744317093483,0.0319947457010426,0.11075553365954903,0.024001693215722465,0.5613579466204867,0.7291162328566398,0.2308483171275801,0.07563301721010549,0.4855297449671568,0.6585925643082285
2014,0.017581139187795376,0.12938079482767648,0.0927646740105326,0.05370111124215104,0.019688891702917974,0.016660595761346975,0.03316964393039301,0.08044986527636673,0.1529334380543504,0.04162407695041639,0.04936776940662364,0.045616685537238376,0.020655874976408115,0.031113788743311166,0.12290381766195917,0.026645586701042605,0.5601248736923533,0.7308676246069998,0.22873676286688205,0.06015102334758676,0.4785118920804888,0.6570444715999378
2015,0.01748325649374565,0.16118766267217818,0.0952019078379006,0.060178650262434075,0.020031560024753817,0.014338388339140728,0.0314331247328358,0.0697359174124369,0.1544088062902536,0.03032183104761335,0.04786540643321725,0.04304916931210631,0.021063280950448553,0.03226646175632572,0.10964018372827071,0.03139642000899519,0.5783472469796264,0.739706519986021,0.18807058101862922,0.061390190064019454,0.4855494390950797,0.6705121204401413
2016,0.02018403842047137,0.14365646027687612,0.11168539724554148,0.04839056026176983,0.02378165701744431,0.017263804977840802,0.03394813796128513,0.07497223791786223,0.14074475592489746,0.03677015310415498,0.051360812133659346,0.04004327497012575,0.018484041152934384,0.033872097715792006,0.10747644640481288,0.03193372363609439,0.5723294993414884,0.7300978779313562,0.22161400696389644,0.08354598311565527,0.4679389398900486,0.6470241468934969
2017,0.019127151789158844,0.12437122974649005,0.09532161672670598,0.04750976197319461,0.027814826956453695,0.010645846501732247,0.024614900192351102,0.07093485453917288,0.20495286329202841,0.03805135008903554,0.04402258363601319,0.04151929533770595,0.017585041104547526,0.030373885170563945,0.09873462719697462,0.028321337035772342,0.6113367694831623,0.7324550227298859,0.21083141934622757,0.06059026500521595,0.4859021831488122,0.6466544951460694
2018,0.01613729666258884,0.12741416170984404,0.09907396531904268,0.05099890131644857,0.027672835235556078,0.015768714029544627,0.020690977804307543,0.06780580437988097,0.20327350417293563,0.03226415501748496,0.04680236738630394,0.04370931004747721,0.02007759835130345,0.028146333336170143,0.09606491980928185,0.027621192355418493,0.5961604779867361,0.7365060718154604,0.20944744346978889,0.06674090888204465,0.4770945445303688,0.65082505349455
2019,0.01671124164506742,0.12226080779035309,0.09392319392932343,0.045403963794794965,0.026922313727510517,0.013089297479392805,0.020566655301554968,0.067866683755762,0.22364531050979833,0.03588249526081828,0.05145090436824391,0.044904394390688045,0.021051815537868276,0.034524724607424194,0.08424498549749379,0.0257248623111173,0.6210895375081105,0.735281054774302,0.1772880804541748,0.052861404584849316,0.5171436625425927,0.676490036300292
